ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly
2024-05-07,125631.90629534297,46481.84420589034,201354.59189445607,106980.18671712592,0.09225433565301139,0.08209308465515669
2024-05-08,135529.11259960118,56810.525387401416,213265.31556919025,106994.81654432592,0.17735825488113904,0.08933032851817022
2024-05-09,155572.15093040076,81012.345875677,236436.22343594913,107009.44637152589,0.3579906899997495,0.09582629724332153
2024-05-10,151340.9257591807,76721.19661224041,238819.92643469924,107024.07619872589,0.3125630939636765,0.10151989684080194
2024-05-11,31985.146868290896,0.0,110740.92534181924,107038.70602592589,-0.8075477062293313,0.10636621829676746
2024-05-12,59238.99823304964,0.0,130037.78900596197,107053.33585312587,-0.5569768509331069,0.11033651750457991
2024-05-13,164646.54554032287,88319.11052490147,243434.09527181636,107067.96568032587,0.4243581826697767,0.11341779443162876
2024-05-14,129341.46240074842,52193.631384197724,202913.78300245764,107082.59550752584,0.09225433565197588,0.11561200142852766
2024-05-15,138615.20785921352,58079.12897438261,218790.06780894095,107097.22533472584,0.17735825488126042,0.11693492055797383
2024-05-16,158033.41468821993,78674.52664385585,235972.11331820884,107111.85516192584,0.3579906899990708,0.11741475834568688
2024-05-17,153153.7656870152,80099.52610766317,228309.86694051707,107126.4849891258,0.31256309396361964,0.11709051319581935
2024-05-18,33049.01285625519,0.0,110429.745269984,107141.1148163258,-0.8075477062305823,0.11601017568417892
2024-05-19,59712.75022645819,0.0,137848.2712745385,107155.74464352579,-0.5569768509326889,0.1142288249178835
2024-05-20,164631.36412433189,83120.74722439314,244956.96344294067,107170.37447072579,0.4243581826694087,0.1118066850693141
2024-05-21,128735.78640299123,53025.94134136436,205536.93383205065,107185.00429792579,0.09225433565206087,0.10880720505716032
2024-05-22,137499.9833480511,60890.60274839296,219780.03907140504,107199.63412512575,0.177358254880432,0.10529522122712723
2024-05-23,156460.55737127305,77513.08169618588,225224.17641344512,107214.26395232575,0.35799068999901906,0.10133525790699197
2024-05-24,151144.8204970424,75131.60893413823,231138.79536506423,107228.89377952575,0.31256309396193216,0.09699001406334101
2024-05-25,30539.88513875104,0.0,105098.73949417552,107243.52360672572,-0.8075477062297042,0.09231907620766477
2024-05-26,56889.83586529521,0.0,136521.93053929278,107258.15343392572,-0.5569768509359563,0.08737788846958365
2024-05-27,162177.40478202695,84498.82874560624,246436.63065125135,107272.78326112572,0.424358182668064,0.08221700069005938
2024-05-28,125433.57060243814,46547.92626253916,202010.29395238732,107287.41308802798,0.092254335652146,0.07688160482878878
2024-05-29,133995.53072949793,59264.36057583837,213675.9294456158,107302.04291493022,0.1773582548805534,0.0714113592798265
2024-05-30,152800.82480565316,72093.84649307244,233810.67556313184,107316.67274183247,0.3579906899993719,0.06584049020540537
2024-05-31,147340.2523309634,77622.11557758956,228398.20116600776,107331.30256873473,0.31256309396187526,0.06019814907444263
2024-06-01,26510.289975796608,0.0,107442.21959201312,107345.93239563696,-0.8075477062309553,0.05450899655809678
2024-06-02,52801.76295926562,0.0,132882.66825710388,107360.56222253923,-0.5569768509355382,0.04879397508413391
2024-06-03,157565.51456842752,78949.48360743474,241575.18687511745,107375.19204944148,0.424358182667696,0.043071225941656216
2024-06-04,121308.77108598697,44501.18138994306,197387.27221693704,107389.82187634372,0.09225433565111052,0.03735710206661382
2024-06-05,129854.71872731892,56398.744104141246,218493.94385123858,107404.45170324598,0.17735825488084767,0.031667224678436086
2024-06-06,148668.89191644135,69120.73460144465,225223.61879155244,107419.08153014824,0.35799068999972483,0.02601753087410521
2024-06-07,143207.88607815743,62279.776025047075,217184.23957636493,107433.71135705047,0.3125630939647843,0.020425260148882074
2024-06-08,22280.716284615086,0.0,92075.9547251406,107448.34118395273,-0.8075477062322064,0.014909830571290068
2024-06-09,48628.789977174136,0.0,129512.72440059144,107462.97101085499,-0.556976850934017,0.00949355989660542
2024-06-10,153538.24184015123,72022.03106392479,237727.629359787,107477.60083775723,0.42435818266825104,0.004202193106463463
2024-06-11,117308.37184633416,40939.3395680996,197048.3950320909,107492.23066465948,0.09225433565119556,-0.0009347944994465389
2024-06-12,125941.50416072436,45539.44051548067,206661.15236937426,107506.86049156175,0.17735825488001922,-0.005884140717699644
2024-06-13,144872.48747389903,68038.25015470118,219490.20630887465,107521.49031846398,0.35799069000007755,-0.010608998723231634
2024-06-14,139527.43772621782,58227.98977531893,213717.08076784844,107536.12014536624,0.3125630939647275,-0.015069400333173204
2024-06-15,18630.943482266674,0.0,97978.63065703755,107550.74997226849,-0.8075477062313281,-0.019222971917633294
2024-06-16,45177.1652962111,0.0,125718.95712266315,107565.37979917073,-0.5569768509347022,-0.023025884326783985
2024-06-17,150388.69612196158,71462.74714151355,230887.54569271646,107580.00962607299,0.42435818266880615,-0.02643400842227857
2024-06-18,114356.97295589809,41484.04067171112,190274.87477122102,107594.63945297524,0.09225433565263519,-0.02940423886990124
2024-06-19,122934.18011865931,45386.83724207939,204420.73966732976,107609.26927987748,0.17735825488022705,-0.03189594109097421
2024-06-20,142506.76571890042,60976.442852488915,220987.10416137517,107623.89910677975,0.3579906900000259,-0.0338724699612647
2024-06-21,137482.4294166726,57909.586830084365,213280.2455490974,107638.528933682,0.3125630939638553,-0.03530270422573528
2024-06-22,16825.085906460794,0.0,99368.86552969764,107653.15876058424,-0.8075477062325792,-0.036162537849723765
2024-06-23,43776.310269103495,0.0,125064.12770783971,107667.78858748649,-0.5569768509368662,-0.03643626877690372
2024-06-24,149489.07885259885,67589.73347997759,224998.4276748663,107682.41841438875,0.4243581826693612,-0.03611782687304481
2024-06-25,113840.3624417611,38707.80817408773,191583.89744617906,107697.04824129099,0.09225433565272023,-0.035211786197639
2024-06-26,123181.6754991891,45750.83172648623,199183.86099453093,107711.67806819324,0.17735825488034845,-0.03373411209054193
2024-06-27,142875.0417968903,67878.16017353782,219210.09045384722,107726.30789509551,0.3579906900007833,-0.031712600752400025
2024-06-28,138272.1462017862,56766.91049459771,212572.62127997144,107740.93772199775,0.3125630939629832,-0.029186977833683524
2024-06-29,17913.680041764783,0.0,99509.29536354302,107755.5675489,-0.8075477062293394,-0.026208632777130345
2024-06-30,45283.223390150124,0.0,121841.62399982125,107770.19737580225,-0.5569768509364482,-0.022839976973364956
2024-07-01,151459.7518981303,68949.37115291455,226890.85534373095,107784.82720270449,0.42435818266899317,-0.0191534258502159
2024-07-02,116102.63671173327,33579.48741608978,195956.033311938,107799.45703078019,0.09225433565224497,-0.015230017444573082
2024-07-03,125732.84873664344,48733.84782068589,204590.7446529794,107814.0868588559,0.17735825488046986,-0.01115769241365816
2024-07-04,147117.03139315997,71944.3025960303,224152.9750228332,107828.7166869316,0.3579906899992955,-0.007029272429181961
2024-07-05,141234.11716741274,60253.76940232898,221159.4248490217,107843.3465150073,0.31256309396211096,-0.002940185072142304
2024-07-06,20866.8836556168,0.0,95628.56608589413,107857.976343083,-0.8075477062305906,0.0010140066666547466
2024-07-07,48301.39981271373,0.0,120155.13041731378,107872.6061711587,-0.5569768509349271,0.004740203718627727
2024-07-08,154549.39432551363,76140.16401077075,231872.1363731412,107887.23599923441,0.42435818267047143,0.00815042591609327
2024-07-09,119060.94520984561,45708.698161377084,193799.93416752992,107901.86582731012,0.09225433565312424,0.011164444893218432
2024-07-10,128536.16197133771,45810.89712992784,207713.00907034293,107916.4956553858,0.17735825488076412,0.01371231492162776
2024-07-11,148267.94566646087,72622.84018387903,226603.3567361106,107931.12548346151,0.35799068999964834,0.015736721831892817
2024-07-12,143541.74968902903,60618.02296373467,221648.72785514125,107945.75531153723,0.3125630939620542,0.017195072764926878
2024-07-13,22727.12375116624,0.0,99788.76631082858,107960.38513961292,-0.807547706230777,0.018061254526995335
2024-07-14,49814.288785286124,0.0,128834.93635282121,107975.01496768862,-0.5569768509334059,0.01832699568858818
2024-07-15,155760.04771361884,73848.23936793084,234129.47308172018,107989.64479576432,0.4243581826682036,0.018002777109008383
2024-07-16,119816.98108151708,38342.1226402445,198151.98757885132,108004.27462384004,0.09225433565264904,0.017118247042050932
2024-07-17,128875.23394722622,55180.41835278355,205216.1304452016,108018.90445191573,0.17735825488088558,0.015722110089809074
2024-07-18,148208.198420673,70435.58229671557,228036.97940270908,108033.53427999144,0.3579906899995967,0.013881473661739412
2024-07-19,143082.1054603257,65600.97485203364,218030.7866356268,108048.16410806713,0.31256309396036663,0.011680650868267993
2024-07-20,21793.21041473465,0.0,98689.18424239034,108062.79393614283,-0.8075477062286018,0.009219434498119194
2024-07-21,48595.286681097685,0.0,121006.38346183042,108077.42376421855,-0.5569768509340909,0.006610872439942569
2024-07-22,154391.8549955125,71614.29371597827,229379.00724416392,108092.05359229424,0.42435818266875863,0.003978590151319499
2024-07-23,118237.15053665714,38545.19417035478,199702.8207120649,108106.68342036994,0.09225433565273411,0.0014537200915638428
2024-07-24,127207.94336099699,47527.10030635056,199923.9591295324,108121.31324844566,0.17735825488109339,-0.0008284890180644674
2024-07-25,146552.14421574384,70445.92226950446,224365.6381565209,108135.94307652136,0.357990689999545,-0.002732299068070477
2024-07-26,141508.30216538577,60938.98962981365,221760.07215092244,108150.57290459705,0.312563093964091,-0.004125252490846149
2024-07-27,20288.580413438067,0.0,92693.3656957139,108165.20273267275,-0.8075477062287884,-0.00488198556792814
2024-07-28,47397.38906468871,0.0,123148.20288808536,108179.83256074844,-0.5569768509325697,-0.00488798151600448
2024-07-29,153670.22044343376,72122.55905242576,238217.03368911275,108194.46238882416,0.4243581826683906,-0.004043158677782207
2024-07-30,117946.73586893525,38105.705178014454,193343.28465302094,108209.09221689987,0.0922543356522589,-0.0022651910014864114
2024-07-31,127473.02008988181,51247.745904522766,209557.73819737165,108223.72204497556,0.1773582548802649,0.0005075372138810333
2024-08-01,147453.55298911768,73443.23955147332,225825.44327768058,108238.35187305126,0.35799069000030237,0.004313432683129302
2024-08-02,143081.08626431922,63009.734464510315,222072.38195888954,108252.98170112698,0.31256309396240345,0.009165730647234631
2024-08-03,22465.90070234244,0.0,102622.49859613147,108267.61152920268,-0.8075477062300394,0.015051135787851062
2024-08-04,50346.07369818671,0.0,128600.98167985136,108282.24135727837,-0.5569768509321517,0.021929118885945877
2024-08-05,157473.40690689796,87516.89201224464,232570.02202427734,108296.87118578753,0.42435818266802267,0.029731904909356635
2024-08-06,122459.09576015963,50715.10620573381,198024.003384091,108311.50101429671,0.09225433565234395,0.03836517024846982
2024-08-07,132706.8442766652,48876.76338556204,212219.82213300557,108326.13084280587,0.17735825488047274,0.04770944802898168
2024-08-08,153368.57962905307,77651.92270699209,229709.14243759104,108340.76067131503,0.35799069000025074,0.05762222132445145
2024-08-09,149585.02391066143,74162.03454574452,227950.95248215983,108355.39049982419,0.3125630939623467,0.06794066520138545
2024-08-10,29361.477907009736,0.0,105822.96846016016,108370.02032833334,-0.8075477062302259,0.07848498037719015
2024-08-11,57669.88922191783,0.0,137554.9420523758,108384.6501568425,-0.556976850935419,0.08906224437871774
2024-08-12,165181.95271965067,86352.1538312591,237415.08964975007,108399.27998535168,0.4243581826685242,0.09947069093628387
2024-08-13,130287.35401091019,48566.655846380636,206670.01941544013,108413.90981386084,0.09225433565130847,0.1095043153797681
2024-08-14,140557.6451879099,63477.79249581616,209774.48342190994,108428.53964237,0.1773582548805942,0.1189576934067419
2024-08-15,161105.51310434376,81220.40741779956,238357.57613992068,108443.16947087916,0.3579906900006035,0.1276308930868063
2024-08-16,157035.77099030965,80160.2382491111,238707.03967698844,108457.79929938832,0.3125630939652557,0.13533435559322235
2024-08-17,36267.31333472931,0.0,113329.07896754392,108472.42912789747,-0.8075477062314769,0.14189361907138673
2024-08-18,64026.55738127893,0.0,140383.24878797907,108487.05895640663,-0.556976850935001,0.1471537623305503
2024-08-19,170927.22762911898,93870.81702245862,254680.32781771527,108501.68878491581,0.42435818266907926,0.15098345065747704
2024-08-20,135160.63531100174,50920.01315519522,210864.5179564937,108516.31861342497,0.09225433565139349,0.15327847487910015
2024-08-21,144489.74152574904,63913.94130013104,225209.0701733498,108530.94844193413,0.17735825488080198,0.153964686639915
2024-08-22,164011.38506315768,91385.2891162127,242067.8243971191,108545.5782704433,0.35799068999952033,0.15300024741591559
2024-08-23,158817.09468198815,76146.29715416966,236971.22307338717,108560.20809895245,0.3125630939643836,0.1503771256898253
2024-08-24,36760.626871595,0.0,111604.92198920592,108574.83792746162,-0.8075477062305987,0.14612179552516075
2024-08-25,63342.2192848742,0.0,138118.56886781694,108589.46775597079,-0.5569768509334798,0.14029511000461636
2024-08-26,169134.53997901423,95215.86833883957,241623.44990978716,108604.09758447995,0.4243581826687112,0.13299134410627453
2024-08-27,132144.53998865397,51190.68095930232,205940.77461689693,108618.7274129891,0.09225433565283303,0.12433642301270777
2024-08-28,140337.31032877375,67259.78660406629,215658.03007557787,108633.35724149826,0.17735825488092344,0.11448537300950222
2024-08-29,158800.95639950584,83627.85569947422,232590.41796809956,108647.98707000742,0.35799068999987316,0.10361905245382104
2024-08-30,152617.0076276846,70491.6885758625,225917.15327602508,108662.61689851659,0.3125630939635114,0.09194023923173449
2024-08-31,29573.411256803713,0.0,107784.20835563776,108677.24672702575,-0.8075477062318498,0.07966916815189515
2024-09-01,55439.57153219446,0.0,132502.17248141085,108691.87655553492,-0.5569768509330618,0.06703862637649353
2024-09-02,162583.96527859507,85286.39626108488,237689.26660558427,108706.50638404409,0.4243581826683432,0.05428872686366332
2024-09-03,123280.6167768265,46107.11154986009,204486.75616888606,108721.13621255323,0.09225433565235788,0.0416614885514017
2024-09-04,131217.27845567444,56713.3570993742,211435.82699680323,108735.7660410624,0.17735825488121768,0.02939535741339981
2024-09-05,149609.0608672757,74111.73074337938,230679.2405552287,108750.39586957156,0.35799069000022593,0.01771980439381268
2024-09-06,143506.01370374122,68161.49658232972,217863.28191313916,108765.02569808072,0.31256309396345455,0.006850134532417999
2024-09-07,20606.666443269387,0.0,101394.54182135925,108779.6555265899,-0.8075477062296746,-0.0030173636492943252
2024-09-08,46924.426696900366,0.0,129299.34754763225,108794.28535533074,-0.5569768509363291,-0.011709808076674356
2024-09-09,152906.62661243908,79216.76611308829,232125.0513057999,108808.91518407156,0.4243581826688983,-0.019081543766951547
2024-09-10,116140.51755784135,36684.2564099189,194966.5920679411,108823.54501281238,0.09225433565188268,-0.025017300282675493
2024-09-11,124937.91444806631,46694.24034449658,201058.84426549,108838.17484155322,0.1773582548813391,-0.029434609249178182
2024-09-12,144306.73633082444,62443.010998966914,218583.77771217807,108852.80467029406,0.35799068999914274,-0.03228542436159349
2024-09-13,139242.1222861143,57889.400906817915,215306.94415650828,108867.43449903488,0.3125630939633977,-0.03355690697229432
2024-09-14,17331.948458428444,0.0,92862.01442390154,108882.0643277757,-0.807547706229861,-0.033271361947861997
2024-09-15,44815.107968861754,0.0,123321.95370367782,108896.69415651655,-0.5569768509370141,-0.03148533043601025
2024-09-16,152047.86635907483,63099.01074965293,227212.4786823794,108911.32398525738,0.42435818266945335,-0.02828786789064674
2024-09-17,116382.61930576869,47097.55534258425,189890.20428547598,108925.9538139982,0.09225433565196772,-0.02379805658643399
2024-09-18,126283.53602574996,49699.56340650178,207416.9843956091,108940.58364273903,0.1773582548805106,-0.018161821346745058
2024-09-19,146701.93602998857,71000.7210304709,226730.2795736098,108955.21347147987,0.3579906899990911,-0.011548134789107687
2024-09-20,142578.145880163,67737.19389598841,213076.53315254525,108969.84330022069,0.3125630939625255,-0.004144713591465068
2024-09-21,21393.540265230386,0.0,102291.10122407728,108984.47312896153,-0.8075477062300475,0.0038466803042292875
2024-09-22,49620.57280616232,0.0,129595.97521546214,108999.10295770236,-0.556976850935493,0.012215210332063785
2024-09-23,157536.20978790752,76378.08500904114,239384.13941187775,109013.73278644317,0.42435818266810865,0.02074607861353566
2024-09-24,122273.12657504993,42657.59025254046,195820.765634456,109028.36261518401,0.09225433565205285,0.029225650309153858
2024-09-25,132465.94117832935,51970.031202932296,209665.45181539093,109042.99244392484,0.1773582548807185,0.03744645846617278
2024-09-26,153029.9449462805,74095.91739724693,230879.98751516736,109057.62227266567,0.35799068999984834,0.045211963398144636
2024-09-27,148873.15782026935,76637.09557270906,226797.18184174458,109072.2521014065,0.3125630939616534,0.05234094856108824
2024-09-28,27394.305742534416,0.0,108373.30856921413,109086.88193014734,-0.8075477062312986,0.05867144593151366
2024-09-29,55323.98521766565,0.0,128160.08722671245,109101.51175888815,-0.556976850935075,0.06406409771796465
2024-09-30,162884.54542495086,86527.21531266544,243235.84073806115,109116.141587629,0.42435818266774067,0.06840487745330948
2024-10-01,127013.09756632517,44134.76936837647,207986.3230522323,109130.77141636983,0.09225433565157753,0.071607111654869
2024-10-02,136537.7336695716,58965.85835158806,214684.60912697407,109145.40124511067,0.17735825488092632,0.0736127627888449
2024-10-03,156359.04316333155,75669.76518534534,231668.16246764865,109160.03107385148,0.3579906899997968,0.07439295468374009
2024-10-04,151371.8503793997,77063.17279063391,232597.0636155451,109174.66090259232,0.3125630939645624,0.07394774223081164
2024-10-05,28908.677240338897,0.0,104169.56755148091,109189.29073133315,-0.8075477062325498,0.0723051476145113
2024-10-06,55971.66726318759,0.0,135473.85638597122,109203.92056007397,-0.5569768509335538,0.06951950486141462
2024-10-07,162738.6277879143,84355.74744422088,236381.68733289753,109218.55038881481,0.4243581826692189,0.06566917265246959
2024-10-08,125957.65695183075,46394.77231871745,203144.24133373253,109233.18021755564,0.09225433565110233,0.0608536916073331
2024-10-09,134653.24964465242,58772.943474899075,206616.1067288178,109247.81004629646,0.17735825488009788,0.055190476189108564
2024-10-10,153710.6006526703,79778.04057235675,229879.57130550762,109262.4398750373,0.3579906900001495,0.04881114261925826
2024-10-11,148007.12266444555,72668.3716652356,225098.30677670793,109277.0697037781,0.31256309396450555,0.0418575824468823
2024-10-12,24801.586167549547,0.0,104028.1383032196,109291.69953306684,-0.8075477062293099,0.03447789647715843
2024-10-13,51357.08200872822,0.0,125322.52117586118,109306.32936235557,-0.5569768509331358,0.026822305522294126
2024-10-14,158756.15272086664,81228.38525507151,236200.32256518296,109320.95919164427,0.4243581826688508,0.019039152872427773
2024-10-15,120654.60444421484,39958.66915825246,195620.440479039,109335.58902093301,0.09225433565254199,0.01127110857508938
2024-10-16,129143.69459494019,52461.89426572359,205574.5314180523,109350.21885022173,0.17735825488030565,0.003651677727417743
2024-10-17,148112.02651441508,70720.47306176127,223641.3533206831,109364.84867951044,0.35799069000009787,-0.0036978957179810666
2024-10-18,142400.2508232685,60625.01603626598,218140.5866671986,109379.47850879918,0.3125630939628181,-0.010671251318743698
2024-10-19,19173.865946669746,0.0,100500.12574643856,109394.1083380879,-0.8075477062284317,-0.017178997631962914
2024-10-20,45937.7679435352,0.0,124271.75382853628,109408.73816737664,-0.556976850936403,-0.02315021466179177
2024-10-21,152735.8548603778,73622.45871650167,224490.77125497808,109423.36799666534,0.42435818266940595,-0.02853334509876577
2024-10-22,115890.22917226722,34788.761919167315,192860.45087426857,109437.99782595407,0.09225433565206673,-0.033296464761788526
2024-10-23,124768.47762148335,44250.26699277305,196729.63816867635,109452.6276552428,0.17735825488042706,-0.03742694126698983
2024-10-24,144174.96606013674,55938.594047149905,218656.8931760072,109467.25748453151,0.35799069000045075,-0.040930508050522396
2024-10-25,138903.3157460507,60609.18408227165,219068.3938260148,109481.88731382023,0.3125630939627613,-0.04382979794369901
2024-10-26,16018.234294315307,0.0,98874.65907378547,109496.51714310895,-0.8075477062296827,-0.04616239604343417
2024-10-27,43261.79424514841,0.0,128236.33225241042,109511.14697239768,-0.556976850935985,-0.04797848519931674
2024-10-28,150600.13515173164,72729.8552814384,230883.35566856634,109525.7768016864,0.4243581826690379,-0.04933816866432727
2024-10-29,114135.16362142602,35551.66903235436,198105.31832392496,109540.40663097512,0.09225433565159152,-0.05030856302058491
2024-10-30,123402.51860278838,46309.56534462295,202647.8756185729,109555.03646026386,0.17735825488072138,-0.050960760160822544
2024-10-31,143166.34800505373,62341.03383767961,219215.18363293677,109569.66628955257,0.35799068999936745,-0.05136675973460399
2024-11-01,138182.13958706774,62077.90663010318,214900.97128708477,109584.29611884129,0.312563093961889,-0.051596473003600866
2024-11-02,15424.66768836588,0.0,90991.74581260189,109598.92594813003,-0.8075477062309339,-0.051714895524251944
2024-11-03,42885.60320668122,0.0,117508.27319975986,109613.55577741873,-0.5569768509344638,-0.051779539618500965
2024-11-04,150466.87448655808,70244.97065329255,227886.87905213796,109628.18560670746,0.424358182669593,-0.05183820841443242
2024-11-05,114064.39814172505,35001.92811887127,193444.27014707017,109642.81543599619,0.09225433565359137,-0.05192718162944137
2024-11-06,123396.2495174208,48809.28119919553,202101.2916837337,109657.44526528491,0.17735825488084275,-0.05206986959246795
2024-11-07,143200.44209154023,66561.06727684861,223167.44198973977,109672.07509457362,0.3579906899997203,-0.05227597667771868
2024-11-08,138207.64981024986,66555.18037714201,215039.08465325958,109686.70492386236,0.3125630939647981,-0.052541198820943075
2024-11-09,15314.836316140098,0.0,90274.46028072292,109701.33475315108,-0.8075477062311205,-0.05284746260979294
2024-11-10,42773.80593323404,0.0,111651.81569976463,109715.96458243979,-0.5569768509351489,-0.05316369610352639
2024-11-11,149866.96927633398,75862.32393419782,228908.64065728636,109730.59441172853,0.4243581826682483,-0.05344710456518623
2024-11-12,113982.4245154739,35376.44901013737,193935.67038007407,109745.22424101725,0.09225433565255586,-0.05364490819217611
2024-11-13,123332.95197534468,44238.059510887644,197191.22109165986,109759.85407030596,0.1773582548809642,-0.05369648419070288
2024-11-14,143195.85764390798,63533.09532694196,217291.6018032829,109774.4838995947,0.35799068999966865,-0.05353584259740578
2024-11-15,138275.95667709358,60883.200621976444,218806.30767618475,109789.11372993978,0.3125630939639259,-0.053094354492852436
2024-11-16,15388.84650970177,0.0,93741.03409750183,109803.74356028484,-0.8075477062300098,-0.05230364299787023
2024-11-17,43040.52284640802,0.0,121481.2989060423,109818.37339062992,-0.5569768509336277,-0.05109854193974388
2024-11-18,151013.58715636085,71876.50504109704,234624.72251661634,109833.003220975,0.4243581826688034,-0.04942002448574885
2024-11-19,114794.76743622683,30630.24010380716,190883.1379269692,109847.63305132008,0.0922543356526409,-0.0472180044410665
2024-11-20,124463.43426647448,49945.83854501909,202959.46178153463,109862.26288166516,0.17735825488117207,-0.044453916286430625
2024-11-21,144695.52893473514,64821.612037589824,218808.44036261376,109876.89271201025,0.35799069000042594,-0.04110298628654963
2024-11-22,140156.41467528942,62870.17437082004,217435.416499,109891.52254235532,0.31256309396305376,-0.03715611594735521
2024-11-23,17566.408404122867,0.0,92174.14883707263,109906.1523727004,-0.8075477062291316,-0.03262131047382963
2024-11-24,45671.92569992726,0.0,129023.55560142038,109920.78220304547,-0.5569768509321066,-0.027524598342861552
2024-11-25,154178.6744850087,78454.7052164349,236968.1848070235,109935.41203339056,0.42435818266935843,-0.021910403257023432
2024-11-26,118351.65325947605,40482.451505576995,198437.21760622133,109950.04186373563,0.0922543356521657,-0.015841346140503816
2024-11-27,128434.42404253976,53601.89100896608,210371.1994246721,109964.67169408071,0.17735825488025714,-0.00939747198589715
2024-11-28,149582.41808792582,75149.93126319208,224638.0110836601,109979.30152442577,0.3579906900003743,-0.0026749137581669573
2024-11-29,144837.70677490794,66640.38930773169,220353.6835735132,109993.93135477084,0.3125630939621816,0.004215977309969771
2024-11-30,22398.32424501664,0.0,98325.72417670039,110008.56118511593,-0.8075477062303827,0.0111529893439948
2024-12-01,50723.76991025833,0.0,132118.8650040765,110023.19101546101,-0.5569768509316885,0.018004834596790212
2024-12-02,159443.97380640084,79700.86603646264,236040.7772030542,110037.82084580608,0.42435818266801373,0.024634287201292966
2024-12-03,123606.06194150679,45215.860197899216,201487.4279760352,110052.45067615117,0.0922543356516905,0.030901588474338514
2024-12-04,133624.3283409488,57697.18888242255,210492.24909485536,110067.08050649625,0.1773582548805514,0.03666802551181509
2024-12-05,154091.3073317298,76155.34221445925,233231.38084970776,110081.71033684132,0.3579906899996956,0.0417995827006703
2024-12-06,149591.60284457981,74743.66659177978,224956.27917401647,110096.3401671864,0.3125630939621248,0.04617056255559454
2024-12-07,26659.998228016877,0.0,104297.23825664897,110110.96999753149,-0.8075477062305692,0.04966707207227004
2024-12-08,54535.675212654765,0.0,136963.5458424889,110125.59982787656,-0.5569768509338527,0.05219027358846358
2024-12-09,162789.18551797397,82539.74322350352,242669.9223101311,110140.22965822164,0.4243581826676457,0.05365930488552495
2024-12-10,126267.00341275703,46382.29106057129,202081.24707358272,110154.85948856673,0.0922543356512153,0.05401378178814856
2024-12-11,135571.7160315073,61898.748481982795,215738.28015347294,110169.4893189118,0.1773582548806728,0.053215807590132745
2024-12-12,155276.10132221226,74300.48291805584,233868.87654245083,110184.11914925688,0.3579906899996439,0.051251426932589966
2024-12-13,149946.83945405984,69449.84610577539,231384.45320809557,110198.74897960194,0.3125630939650338,0.04813147691267512
2024-12-14,26048.281661863766,0.0,113039.30832029796,110213.37880994701,-0.8075477062307557,0.04389180477056775
2024-12-15,53087.57129580496,0.0,130168.79925995969,110228.0086402921,-0.5569768509345377,0.03859283901834726
2024-12-16,160587.88297244997,85727.85761303637,241499.44325614974,110242.63847063718,0.4243581826691239,0.03231851883437022
2024-12-17,123204.6624545281,43499.07802051375,200416.77267608425,110257.26830098225,0.09225433565130031,0.02517460443636631
2024-12-18,131735.73461863826,55885.34872300386,204994.37311819012,110271.89813132731,0.17735825488088064,0.017286408456180888
2024-12-19,150738.15900720799,73724.84623662791,228122.81136595344,110286.52796095303,0.35799068999959227,0.008796004569094039
2024-12-20,144761.67474502054,68565.3500839534,216196.45889796273,110301.15779057871,0.31256309396497695,-0.0001410156775517729
2024-12-21,20198.063903541944,0.0,95818.95924017954,110315.78762020441,-0.8075477062309422,-0.009359154162604438
2024-12-22,46817.19643236235,0.0,124111.04735302593,110330.4174498301,-0.5569768509341197,-0.018686891536072055
2024-12-23,154086.64475909647,71451.50940379166,233720.5228980901,110345.0472794558,0.4243581826687559,-0.027950744744856246
2024-12-24,116459.80227167613,43354.410244203194,202251.68563712723,110359.67710908149,0.09225433565273986,-0.03697938992627516
2024-12-25,124979.9119105062,50428.28049795194,210373.44260228076,110374.3069387072,0.17735825488108853,-0.045607741891674235
2024-12-26,143981.37286784756,65839.11717223893,223020.91440204764,110388.93676833289,0.35799069000034955,-0.05368088248754353
2024-12-27,138170.65533554569,55530.32844686728,213730.2172097196,110403.56659795859,0.3125630939632895,-0.06105773418897489
2024-12-28,13784.37703826977,0.0,88247.08793086227,110418.19642758428,-0.8075477062321932,-0.06761438222566352
2024-12-29,40835.429843074606,0.0,126029.38760775562,110432.82625720999,-0.556976850937387,-0.07324695816839036
2024-12-30,148715.75154011155,76075.61140835778,226910.44899105557,110447.45608683568,0.4243581826683879,-0.07787400993027895
2024-12-31,111656.84808280479,38577.833726206096,193323.10430778528,110462.08591646138,0.09225433565282495,-0.08143829722270726
2025-01-01,120732.93329761586,41434.76740258135,202277.683536223,110476.71574608707,0.1773582548812963,-0.08390796724418005
2025-01-02,140623.8390447365,59834.61944214777,220499.69942515157,110491.34557571277,0.3579906900002979,-0.08527708232343384
2025-01-03,135590.5671671187,57463.44660981121,212364.7364925946,110505.97540533845,0.3125630939632327,-0.08556548890369295
2025-01-04,11895.80340746704,0.0,93879.80102785809,110520.60523496417,-0.807547706230018,-0.08481803514303321
2025-01-05,39783.840373564715,0.0,115945.82430126116,110535.23506458986,-0.5569768509358659,-0.08310316200916887
2025-01-06,148562.13447940157,68617.6230990399,225280.74652388832,110549.86489421556,0.4243581826698661,-0.08051090957224896
2025-01-07,112234.45420479824,33363.0445788581,191110.41637380392,110564.49472384124,0.09225433565178948,-0.07715039577372929
2025-01-08,122102.73170755821,45411.9454477105,196426.68836713786,110579.12455346696,0.17735825488046789,-0.07314683884127347
